epoch,eval_accuracy,eval_f1,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_mse,val_pearson,val_precision,val_recall,val_spearman
0,,,,,,,,,144,0.10229800641536713,,,,,,,
,,,,,,,,9.834983498349835e-07,149,,,,,,,,
0,,,,,,,,,149,0.14055706560611725,,,,,,,
,,,,,,,,9.834983498349835e-07,154,,,,,,,,
0,,,,,,,,,154,0.06525395065546036,,,,,,,
,,,,,,,,9.504950495049504e-07,159,,,,,,,,
0,,,,,,,,,159,0.06567462533712387,,,,,,,
,,,,,,,,9.174917491749174e-07,164,,,,,,,,
0,,,,,,,,,164,0.07746288180351257,,,,,,,
,,,,,,,,8.844884488448845e-07,169,,,,,,,,
0,,,,,,,,,169,0.08057108521461487,,,,,,,
,,,,,,,,8.514851485148514e-07,174,,,,,,,,
0,,,,,,,,,174,0.047962695360183716,,,,,,,
,,,,,,,,8.184818481848184e-07,179,,,,,,,,
0,,,,,,,,,179,0.09225276112556458,,,,,,,
,,,,,,,,7.854785478547854e-07,184,,,,,,,,
0,,,,,,,,,184,0.08709582686424255,,,,,,,
,,,,,,,,7.524752475247525e-07,189,,,,,,,,
0,,,,,,,,,189,0.09355601668357849,,,,,,,
,,,,,,,,7.194719471947195e-07,194,,,,,,,,
0,,,,,,,,,194,0.08523160964250565,,,,,,,
,,,,,,,,6.864686468646864e-07,199,,,,,,,,
0,,,,,,,,,199,0.1680363416671753,,,,,,,
,,,,,,,,6.534653465346535e-07,204,,,,,,,,
0,,,,,,,,,204,0.07670444250106812,,,,,,,
,,,,,,,,6.204620462046204e-07,209,,,,,,,,
0,,,,,,,,,209,0.11355813592672348,,,,,,,
,,,,,,,,5.874587458745874e-07,214,,,,,,,,
0,,,,,,,,,214,0.08807463198900223,,,,,,,
,,,,,,,,5.544554455445545e-07,219,,,,,,,,
0,,,,,,,,,219,0.0785783976316452,,,,,,,
,,,,,,,,5.214521452145214e-07,224,,,,,,,,
0,,,,,,,,,224,0.1329047828912735,,,,,,,
,,,,,,,,4.884488448844884e-07,229,,,,,,,,
0,,,,,,,,,229,0.0786876380443573,,,,,,,
,,,,,,,,4.5544554455445543e-07,234,,,,,,,,
0,,,,,,,,,234,0.17604537308216095,,,,,,,
,,,,,,,,4.2244224422442244e-07,239,,,,,,,,
0,,,,,,,,,239,0.15298888087272644,,,,,,,
,,,,,,,,3.894389438943894e-07,244,,,,,,,,
0,,,,,,,,,244,0.09496255964040756,,,,,,,
,,,,,,,,3.564356435643564e-07,249,,,,,,,,
0,,,,,,,,,249,0.07710237801074982,,,,,,,
,,,,,,,,3.234323432343234e-07,254,,,,,,,,
0,,,,,,,,,254,0.07793352752923965,,,,,,,
,,,,,,,,2.904290429042904e-07,259,,,,,,,,
0,,,,,,,,,259,0.0480300597846508,,,,,,,
,,,,,,,,2.5742574257425743e-07,264,,,,,,,,
0,,,,,,,,,264,0.05629108473658562,,,,,,,
,,,,,,,,2.244224422442244e-07,269,,,,,,,,
0,,,,,,,,,269,0.09883659332990646,,,,,,,
,,,,,,,,1.9141914191419142e-07,274,,,,,,,,
0,,,,,,,,,274,0.09754572063684464,,,,,,,
,,,,,,,,1.584158415841584e-07,279,,,,,,,,
0,,,,,,,,,279,0.10928937047719955,,,,,,,
,,,,,,,,1.254125412541254e-07,284,,,,,,,,
0,,,,,,,,,284,0.09926988929510117,,,,,,,
,,,,,,,,9.24092409240924e-08,289,,,,,,,,
0,,,,,,,,,289,0.06272668391466141,,,,,,,
,,,,,,,,5.94059405940594e-08,294,,,,,,,,
0,,,,,,,,,294,0.060406915843486786,,,,,,,
,,,,,,,,2.6402640264026403e-08,299,,,,,,,,
0,,,,,,,,,299,0.057100169360637665,,,,,,,
0,,,,,,,,,302,0.08578766882419586,0.5625,0.7177419066429138,0.08578766882419586,0.00872774887830019,0.5632911324501038,0.9888888597488403,0.02591065689921379
1,0.6180981397628784,0.7598842978477478,0.08754774928092957,-0.02440776117146015,0.6234177350997925,0.9728395342826843,0.0007715176325291395,,303,0.08754774928092957,,,,,,,
