epoch,eval_accuracy,eval_f1,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_mse,val_pearson,val_precision,val_recall,val_spearman
1,,,,,,,,,484,0.12700654566287994,,,,,,,
,,,,,,,,3.2277227722772276e-08,489,,,,,,,,
1,,,,,,,,,489,0.06201396510004997,,,,,,,
,,,,,,,,3.2607260726072605e-08,494,,,,,,,,
1,,,,,,,,,494,0.04999411106109619,,,,,,,
,,,,,,,,3.2937293729372934e-08,499,,,,,,,,
1,,,,,,,,,499,0.16703298687934875,,,,,,,
,,,,,,,,3.326732673267327e-08,504,,,,,,,,
1,,,,,,,,,504,0.0997622013092041,,,,,,,
,,,,,,,,3.359735973597359e-08,509,,,,,,,,
1,,,,,,,,,509,0.15116345882415771,,,,,,,
,,,,,,,,3.392739273927393e-08,514,,,,,,,,
1,,,,,,,,,514,0.17389093339443207,,,,,,,
,,,,,,,,3.425742574257426e-08,519,,,,,,,,
1,,,,,,,,,519,0.1183878630399704,,,,,,,
,,,,,,,,3.4587458745874586e-08,524,,,,,,,,
1,,,,,,,,,524,0.08541887998580933,,,,,,,
,,,,,,,,3.4917491749174915e-08,529,,,,,,,,
1,,,,,,,,,529,0.063847616314888,,,,,,,
,,,,,,,,3.5247524752475244e-08,534,,,,,,,,
1,,,,,,,,,534,0.10408861190080643,,,,,,,
,,,,,,,,3.5577557755775573e-08,539,,,,,,,,
1,,,,,,,,,539,0.09570733457803726,,,,,,,
,,,,,,,,3.590759075907591e-08,544,,,,,,,,
1,,,,,,,,,544,0.1575070321559906,,,,,,,
,,,,,,,,3.623762376237623e-08,549,,,,,,,,
1,,,,,,,,,549,0.08097811043262482,,,,,,,
,,,,,,,,3.656765676567657e-08,554,,,,,,,,
1,,,,,,,,,554,0.06933913379907608,,,,,,,
,,,,,,,,3.6897689768976896e-08,559,,,,,,,,
1,,,,,,,,,559,0.12880124151706696,,,,,,,
,,,,,,,,3.7227722772277226e-08,564,,,,,,,,
1,,,,,,,,,564,0.106849804520607,,,,,,,
,,,,,,,,3.7557755775577555e-08,569,,,,,,,,
1,,,,,,,,,569,0.12951259315013885,,,,,,,
,,,,,,,,3.7887788778877884e-08,574,,,,,,,,
1,,,,,,,,,574,0.12300699949264526,,,,,,,
,,,,,,,,3.821782178217821e-08,579,,,,,,,,
1,,,,,,,,,579,0.12145312875509262,,,,,,,
,,,,,,,,3.854785478547855e-08,584,,,,,,,,
1,,,,,,,,,584,0.1955340951681137,,,,,,,
,,,,,,,,3.887788778877887e-08,589,,,,,,,,
1,,,,,,,,,589,0.09953998774290085,,,,,,,
,,,,,,,,3.920792079207921e-08,594,,,,,,,,
1,,,,,,,,,594,0.20589008927345276,,,,,,,
,,,,,,,,3.9537953795379536e-08,599,,,,,,,,
1,,,,,,,,,599,0.1580878049135208,,,,,,,
,,,,,,,,3.9867986798679865e-08,604,,,,,,,,
1,,,,,,,,,604,0.11591188609600067,,,,,,,
1,,,,,,,,,605,0.1267154961824417,0.5625,0.7200000286102295,0.1267154961824417,-0.05034632235765457,0.5625,1.0,-0.0496697872877121
,,,,,,,,4.0198019801980194e-08,609,,,,,,,,
2,,,,,,,,,609,0.1821797639131546,,,,,,,
,,,,,,,,4.0528052805280523e-08,614,,,,,,,,
2,,,,,,,,,614,0.041706208139657974,,,,,,,
,,,,,,,,4.085808580858085e-08,619,,,,,,,,
2,,,,,,,,,619,0.23028907179832458,,,,,,,
,,,,,,,,4.118811881188119e-08,624,,,,,,,,
2,,,,,,,,,624,0.11426986008882523,,,,,,,
,,,,,,,,4.151815181518151e-08,629,,,,,,,,
2,,,,,,,,,629,0.07156705856323242,,,,,,,
,,,,,,,,4.1848184818481847e-08,634,,,,,,,,
2,,,,,,,,,634,0.2229139655828476,,,,,,,
,,,,,,,,4.217821782178218e-08,639,,,,,,,,
2,,,,,,,,,639,0.1437825858592987,,,,,,,
,,,,,,,,4.2508250825082505e-08,644,,,,,,,,
2,,,,,,,,,644,0.06910672038793564,,,,,,,
,,,,,,,,4.283828382838284e-08,649,,,,,,,,
2,,,,,,,,,649,0.11332017183303833,,,,,,,
,,,,,,,,4.316831683168316e-08,654,,,,,,,,
2,,,,,,,,,654,0.046295445412397385,,,,,,,
,,,,,,,,4.34983498349835e-08,659,,,,,,,,
2,,,,,,,,,659,0.10619202256202698,,,,,,,
,,,,,,,,4.382838283828383e-08,664,,,,,,,,
2,,,,,,,,,664,0.14764539897441864,,,,,,,
,,,,,,,,4.415841584158416e-08,669,,,,,,,,
2,,,,,,,,,669,0.07942871749401093,,,,,,,
,,,,,,,,4.4488448844884486e-08,674,,,,,,,,
2,,,,,,,,,674,0.14388564229011536,,,,,,,
,,,,,,,,4.481848184818482e-08,679,,,,,,,,
2,,,,,,,,,679,0.12578938901424408,,,,,,,
,,,,,,,,4.5148514851485144e-08,684,,,,,,,,
2,,,,,,,,,684,0.14413993060588837,,,,,,,
,,,,,,,,4.547854785478548e-08,689,,,,,,,,
2,,,,,,,,,689,0.08518119156360626,,,,,,,
,,,,,,,,4.58085808580858e-08,694,,,,,,,,
2,,,,,,,,,694,0.19383426010608673,,,,,,,
,,,,,,,,4.613861386138614e-08,699,,,,,,,,
2,,,,,,,,,699,0.1463579684495926,,,,,,,
,,,,,,,,4.646864686468647e-08,704,,,,,,,,
2,,,,,,,,,704,0.1573510468006134,,,,,,,
,,,,,,,,4.6798679867986797e-08,709,,,,,,,,
2,,,,,,,,,709,0.10595628619194031,,,,,,,
,,,,,,,,4.7128712871287126e-08,714,,,,,,,,
2,,,,,,,,,714,0.19135603308677673,,,,,,,
,,,,,,,,4.745874587458746e-08,719,,,,,,,,
2,,,,,,,,,719,0.05523006245493889,,,,,,,
,,,,,,,,4.7788778877887784e-08,724,,,,,,,,
2,,,,,,,,,724,0.08907130360603333,,,,,,,
,,,,,,,,4.811881188118812e-08,729,,,,,,,,
2,,,,,,,,,729,0.10758154094219208,,,,,,,
,,,,,,,,4.844884488448844e-08,734,,,,,,,,
2,,,,,,,,,734,0.040633365511894226,,,,,,,
,,,,,,,,4.877887788778878e-08,739,,,,,,,,
2,,,,,,,,,739,0.053538382053375244,,,,,,,
,,,,,,,,4.910891089108911e-08,744,,,,,,,,
2,,,,,,,,,744,0.08893609791994095,,,,,,,
,,,,,,,,4.9438943894389436e-08,749,,,,,,,,
2,,,,,,,,,749,0.15963460505008698,,,,,,,
,,,,,,,,4.9768976897689765e-08,754,,,,,,,,
2,,,,,,,,,754,0.044009797275066376,,,,,,,
,,,,,,,,5.00990099009901e-08,759,,,,,,,,
2,,,,,,,,,759,0.14426639676094055,,,,,,,
,,,,,,,,5.0429042904290424e-08,764,,,,,,,,
2,,,,,,,,,764,0.14215315878391266,,,,,,,
,,,,,,,,5.075907590759076e-08,769,,,,,,,,
2,,,,,,,,,769,0.06208045035600662,,,,,,,
,,,,,,,,5.108910891089108e-08,774,,,,,,,,
2,,,,,,,,,774,0.08602699637413025,,,,,,,
,,,,,,,,5.141914191419142e-08,779,,,,,,,,
2,,,,,,,,,779,0.042888566851615906,,,,,,,
,,,,,,,,5.174917491749175e-08,784,,,,,,,,
2,,,,,,,,,784,0.13810530304908752,,,,,,,
,,,,,,,,5.2079207920792076e-08,789,,,,,,,,
2,,,,,,,,,789,0.08175813406705856,,,,,,,
,,,,,,,,5.2409240924092405e-08,794,,,,,,,,
2,,,,,,,,,794,0.12988927960395813,,,,,,,
,,,,,,,,5.273927392739274e-08,799,,,,,,,,
2,,,,,,,,,799,0.10844050347805023,,,,,,,
,,,,,,,,5.306930693069306e-08,804,,,,,,,,
2,,,,,,,,,804,0.102335624396801,,,,,,,
,,,,,,,,5.33993399339934e-08,809,,,,,,,,
2,,,,,,,,,809,0.024054065346717834,,,,,,,
,,,,,,,,5.372937293729372e-08,814,,,,,,,,
2,,,,,,,,,814,0.19607047736644745,,,,,,,
,,,,,,,,5.405940594059406e-08,819,,,,,,,,
2,,,,,,,,,819,0.08185075223445892,,,,,,,
,,,,,,,,5.4389438943894386e-08,824,,,,,,,,
2,,,,,,,,,824,0.06716413795948029,,,,,,,
,,,,,,,,5.4719471947194715e-08,829,,,,,,,,
2,,,,,,,,,829,0.14261147379875183,,,,,,,
,,,,,,,,5.5049504950495045e-08,834,,,,,,,,
2,,,,,,,,,834,0.053858682513237,,,,,,,
,,,,,,,,5.537953795379538e-08,839,,,,,,,,
2,,,,,,,,,839,0.0807381421327591,,,,,,,
,,,,,,,,5.57095709570957e-08,844,,,,,,,,
2,,,,,,,,,844,0.07358323037624359,,,,,,,
,,,,,,,,5.603960396039604e-08,849,,,,,,,,
2,,,,,,,,,849,0.058620236814022064,,,,,,,
,,,,,,,,5.636963696369636e-08,854,,,,,,,,
2,,,,,,,,,854,0.17011678218841553,,,,,,,
,,,,,,,,5.66996699669967e-08,859,,,,,,,,
2,,,,,,,,,859,0.11828872561454773,,,,,,,
,,,,,,,,5.7029702970297026e-08,864,,,,,,,,
2,,,,,,,,,864,0.17984989285469055,,,,,,,
,,,,,,,,5.7359735973597355e-08,869,,,,,,,,
2,,,,,,,,,869,0.14582964777946472,,,,,,,
,,,,,,,,5.768976897689769e-08,874,,,,,,,,
2,,,,,,,,,874,0.1078551858663559,,,,,,,
,,,,,,,,5.801980198019802e-08,879,,,,,,,,
2,,,,,,,,,879,0.08323665708303452,,,,,,,
,,,,,,,,5.834983498349835e-08,884,,,,,,,,
2,,,,,,,,,884,0.04656286910176277,,,,,,,
,,,,,,,,5.867986798679868e-08,889,,,,,,,,
2,,,,,,,,,889,0.05805184692144394,,,,,,,
,,,,,,,,5.900990099009901e-08,894,,,,,,,,
2,,,,,,,,,894,0.06797054409980774,,,,,,,
,,,,,,,,5.9339933993399336e-08,899,,,,,,,,
2,,,,,,,,,899,0.07787071168422699,,,,,,,
,,,,,,,,5.966996699669967e-08,904,,,,,,,,
2,,,,,,,,,904,0.14758992195129395,,,,,,,
2,,,,,,,,,908,0.11036547273397446,0.5625,0.7200000286102295,0.11036547273397446,-0.06732671707868576,0.5625,1.0,-0.06120029836893082
,,,,,,,,6e-08,909,,,,,,,,
3,,,,,,,,,909,0.07705448567867279,,,,,,,
,,,,,,,,6.033003300330033e-08,914,,,,,,,,
