epoch,eval_accuracy,eval_f1,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_mse,val_pearson,val_precision,val_recall,val_spearman
2,,,,,,,,,429,0.11267832666635513,,,,,,,
,,,,,,,,1.1421052631578946e-07,434,,,,,,,,
2,,,,,,,,,434,0.027881570160388947,,,,,,,
,,,,,,,,1.1552631578947369e-07,439,,,,,,,,
2,,,,,,,,,439,0.0885775089263916,,,,,,,
,,,,,,,,1.168421052631579e-07,444,,,,,,,,
2,,,,,,,,,444,0.11000422388315201,,,,,,,
,,,,,,,,1.1815789473684209e-07,449,,,,,,,,
2,,,,,,,,,449,0.16918224096298218,,,,,,,
,,,,,,,,1.194736842105263e-07,454,,,,,,,,
2,,,,,,,,,454,0.07175150513648987,,,,,,,
2,,,,,,,,,455,0.10126374661922455,0.5249999761581421,0.5365853905677795,0.10126374661922455,-0.057600509375333786,0.6111111044883728,0.47826087474823,-0.058654431253671646
,,,,,,,,1.2078947368421054e-07,459,,,,,,,,
3,,,,,,,,,459,0.10286606848239899,,,,,,,
,,,,,,,,1.2210526315789472e-07,464,,,,,,,,
3,,,,,,,,,464,0.07134991139173508,,,,,,,
,,,,,,,,1.2342105263157893e-07,469,,,,,,,,
3,,,,,,,,,469,0.028689268976449966,,,,,,,
,,,,,,,,1.2473684210526316e-07,474,,,,,,,,
3,,,,,,,,,474,0.08258967846632004,,,,,,,
,,,,,,,,1.2605263157894735e-07,479,,,,,,,,
3,,,,,,,,,479,0.1276942938566208,,,,,,,
,,,,,,,,1.2736842105263158e-07,484,,,,,,,,
3,,,,,,,,,484,0.09136409312486649,,,,,,,
,,,,,,,,1.286842105263158e-07,489,,,,,,,,
3,,,,,,,,,489,0.1057344600558281,,,,,,,
,,,,,,,,1.3e-07,494,,,,,,,,
3,,,,,,,,,494,0.10581911355257034,,,,,,,
,,,,,,,,1.313157894736842e-07,499,,,,,,,,
3,,,,,,,,,499,0.0458330400288105,,,,,,,
,,,,,,,,1.3263157894736842e-07,504,,,,,,,,
3,,,,,,,,,504,0.20629873871803284,,,,,,,
,,,,,,,,1.3394736842105263e-07,509,,,,,,,,
3,,,,,,,,,509,0.10337790101766586,,,,,,,
,,,,,,,,1.3526315789473684e-07,514,,,,,,,,
3,,,,,,,,,514,0.09842213243246078,,,,,,,
,,,,,,,,1.3657894736842104e-07,519,,,,,,,,
3,,,,,,,,,519,0.125748872756958,,,,,,,
,,,,,,,,1.3789473684210525e-07,524,,,,,,,,
3,,,,,,,,,524,0.10072144865989685,,,,,,,
,,,,,,,,1.3921052631578946e-07,529,,,,,,,,
3,,,,,,,,,529,0.09509329497814178,,,,,,,
,,,,,,,,1.405263157894737e-07,534,,,,,,,,
3,,,,,,,,,534,0.12894576787948608,,,,,,,
,,,,,,,,1.418421052631579e-07,539,,,,,,,,
3,,,,,,,,,539,0.08025986701250076,,,,,,,
,,,,,,,,1.431578947368421e-07,544,,,,,,,,
3,,,,,,,,,544,0.13559892773628235,,,,,,,
,,,,,,,,1.444736842105263e-07,549,,,,,,,,
3,,,,,,,,,549,0.07235299050807953,,,,,,,
,,,,,,,,1.457894736842105e-07,554,,,,,,,,
3,,,,,,,,,554,0.14523456990718842,,,,,,,
,,,,,,,,1.4710526315789474e-07,559,,,,,,,,
3,,,,,,,,,559,0.05907300487160683,,,,,,,
,,,,,,,,1.4842105263157895e-07,564,,,,,,,,
3,,,,,,,,,564,0.11618666350841522,,,,,,,
,,,,,,,,1.4973684210526316e-07,569,,,,,,,,
3,,,,,,,,,569,0.06621618568897247,,,,,,,
,,,,,,,,1.5105263157894734e-07,574,,,,,,,,
3,,,,,,,,,574,0.08753053098917007,,,,,,,
,,,,,,,,1.5236842105263155e-07,579,,,,,,,,
3,,,,,,,,,579,0.1328004151582718,,,,,,,
,,,,,,,,1.536842105263158e-07,584,,,,,,,,
3,,,,,,,,,584,0.20054514706134796,,,,,,,
,,,,,,,,1.55e-07,589,,,,,,,,
3,,,,,,,,,589,0.051260173320770264,,,,,,,
,,,,,,,,1.563157894736842e-07,594,,,,,,,,
3,,,,,,,,,594,0.0373135469853878,,,,,,,
,,,,,,,,1.5763157894736842e-07,599,,,,,,,,
3,,,,,,,,,599,0.05697958916425705,,,,,,,
,,,,,,,,1.5894736842105263e-07,604,,,,,,,,
3,,,,,,,,,604,0.11934758722782135,,,,,,,
3,,,,,,,,,607,0.09920212626457214,0.550000011920929,0.6000000238418579,0.09920212626457214,-0.058698203414678574,0.6136363744735718,0.5869565010070801,-0.06246925890445709
,,,,,,,,1.6026315789473683e-07,609,,,,,,,,
4,,,,,,,,,609,0.09612106531858444,,,,,,,
,,,,,,,,1.6157894736842104e-07,614,,,,,,,,
4,,,,,,,,,614,0.11201203614473343,,,,,,,
,,,,,,,,1.6289473684210525e-07,619,,,,,,,,
4,,,,,,,,,619,0.12644560635089874,,,,,,,
,,,,,,,,1.6421052631578946e-07,624,,,,,,,,
4,,,,,,,,,624,0.1411832571029663,,,,,,,
,,,,,,,,1.6552631578947367e-07,629,,,,,,,,
4,,,,,,,,,629,0.07554147392511368,,,,,,,
,,,,,,,,1.668421052631579e-07,634,,,,,,,,
4,,,,,,,,,634,0.1424693614244461,,,,,,,
,,,,,,,,1.6815789473684212e-07,639,,,,,,,,
4,,,,,,,,,639,0.1307118535041809,,,,,,,
,,,,,,,,1.694736842105263e-07,644,,,,,,,,
4,,,,,,,,,644,0.1053585484623909,,,,,,,
,,,,,,,,1.707894736842105e-07,649,,,,,,,,
4,,,,,,,,,649,0.04099009931087494,,,,,,,
,,,,,,,,1.7210526315789472e-07,654,,,,,,,,
4,,,,,,,,,654,0.1765417754650116,,,,,,,
,,,,,,,,1.7342105263157895e-07,659,,,,,,,,
4,,,,,,,,,659,0.05732814967632294,,,,,,,
,,,,,,,,1.7473684210526316e-07,664,,,,,,,,
4,,,,,,,,,664,0.15455910563468933,,,,,,,
,,,,,,,,1.7605263157894737e-07,669,,,,,,,,
4,,,,,,,,,669,0.15840710699558258,,,,,,,
,,,,,,,,1.7736842105263158e-07,674,,,,,,,,
4,,,,,,,,,674,0.037037987262010574,,,,,,,
,,,,,,,,1.7868421052631576e-07,679,,,,,,,,
4,,,,,,,,,679,0.043668776750564575,,,,,,,
,,,,,,,,1.8e-07,684,,,,,,,,
4,,,,,,,,,684,0.06705589592456818,,,,,,,
,,,,,,,,1.813157894736842e-07,689,,,,,,,,
4,,,,,,,,,689,0.1334179788827896,,,,,,,
,,,,,,,,1.8263157894736842e-07,694,,,,,,,,
4,,,,,,,,,694,0.04821188002824783,,,,,,,
,,,,,,,,1.8394736842105262e-07,699,,,,,,,,
4,,,,,,,,,699,0.09157197922468185,,,,,,,
,,,,,,,,1.8526315789473683e-07,704,,,,,,,,
4,,,,,,,,,704,0.14520755410194397,,,,,,,
,,,,,,,,1.8657894736842107e-07,709,,,,,,,,
4,,,,,,,,,709,0.10014215856790543,,,,,,,
,,,,,,,,1.8789473684210525e-07,714,,,,,,,,
4,,,,,,,,,714,0.057711411267519,,,,,,,
,,,,,,,,1.8921052631578946e-07,719,,,,,,,,
4,,,,,,,,,719,0.0841299369931221,,,,,,,
,,,,,,,,1.9052631578947367e-07,724,,,,,,,,
4,,,,,,,,,724,0.041664257645606995,,,,,,,
,,,,,,,,1.9184210526315788e-07,729,,,,,,,,
4,,,,,,,,,729,0.10914982855319977,,,,,,,
,,,,,,,,1.9315789473684211e-07,734,,,,,,,,
4,,,,,,,,,734,0.12143472582101822,,,,,,,
,,,,,,,,1.9447368421052632e-07,739,,,,,,,,
4,,,,,,,,,739,0.13471995294094086,,,,,,,
,,,,,,,,1.957894736842105e-07,744,,,,,,,,
4,,,,,,,,,744,0.04352496564388275,,,,,,,
,,,,,,,,1.9710526315789472e-07,749,,,,,,,,
4,,,,,,,,,749,0.08015229552984238,,,,,,,
,,,,,,,,1.9842105263157892e-07,754,,,,,,,,
4,,,,,,,,,754,0.08016884326934814,,,,,,,
,,,,,,,,1.9973684210526316e-07,759,,,,,,,,
4,,,,,,,,,759,0.08058758825063705,,,,,,,
4,,,,,,,,,759,0.09835324436426163,0.5249999761581421,0.6041666865348816,0.09835324436426163,-0.05802513286471367,0.5799999833106995,0.6304348111152649,-0.06888990849256516
,,,,,,,,2.0105263157894737e-07,764,,,,,,,,
5,,,,,,,,,764,0.1316756308078766,,,,,,,
,,,,,,,,2.0236842105263158e-07,769,,,,,,,,
5,,,,,,,,,769,0.11729808151721954,,,,,,,
,,,,,,,,2.036842105263158e-07,774,,,,,,,,
5,,,,,,,,,774,0.14772291481494904,,,,,,,
,,,,,,,,2.0499999999999997e-07,779,,,,,,,,
5,,,,,,,,,779,0.0861600786447525,,,,,,,
,,,,,,,,2.063157894736842e-07,784,,,,,,,,
5,,,,,,,,,784,0.12275157123804092,,,,,,,
,,,,,,,,2.0763157894736841e-07,789,,,,,,,,
5,,,,,,,,,789,0.04801877960562706,,,,,,,
,,,,,,,,2.0894736842105262e-07,794,,,,,,,,
5,,,,,,,,,794,0.11511396616697311,,,,,,,
,,,,,,,,2.1026315789473683e-07,799,,,,,,,,
5,,,,,,,,,799,0.09587547928094864,,,,,,,
,,,,,,,,2.1157894736842104e-07,804,,,,,,,,
5,,,,,,,,,804,0.05720801651477814,,,,,,,
,,,,,,,,2.1289473684210528e-07,809,,,,,,,,
5,,,,,,,,,809,0.053406525403261185,,,,,,,
,,,,,,,,2.1421052631578946e-07,814,,,,,,,,
5,,,,,,,,,814,0.06974241137504578,,,,,,,
,,,,,,,,2.1552631578947367e-07,819,,,,,,,,
5,,,,,,,,,819,0.07637187093496323,,,,,,,
,,,,,,,,2.1684210526315788e-07,824,,,,,,,,
5,,,,,,,,,824,0.08199850469827652,,,,,,,
,,,,,,,,2.1815789473684209e-07,829,,,,,,,,
5,,,,,,,,,829,0.06989368796348572,,,,,,,
,,,,,,,,2.1947368421052632e-07,834,,,,,,,,
5,,,,,,,,,834,0.07039809972047806,,,,,,,
,,,,,,,,2.2078947368421053e-07,839,,,,,,,,
5,,,,,,,,,839,0.15773114562034607,,,,,,,
,,,,,,,,2.2210526315789474e-07,844,,,,,,,,
5,,,,,,,,,844,0.12740111351013184,,,,,,,
,,,,,,,,2.2342105263157892e-07,849,,,,,,,,
5,,,,,,,,,849,0.06478672474622726,,,,,,,
,,,,,,,,2.2473684210526313e-07,854,,,,,,,,
5,,,,,,,,,854,0.14446324110031128,,,,,,,
,,,,,,,,2.2605263157894737e-07,859,,,,,,,,
5,,,,,,,,,859,0.04514417052268982,,,,,,,
,,,,,,,,2.2736842105263158e-07,864,,,,,,,,
5,,,,,,,,,864,0.06448318809270859,,,,,,,
,,,,,,,,2.2868421052631579e-07,869,,,,,,,,
5,,,,,,,,,869,0.08500932902097702,,,,,,,
,,,,,,,,2.3e-07,874,,,,,,,,
5,,,,,,,,,874,0.02658940851688385,,,,,,,
,,,,,,,,2.3131578947368418e-07,879,,,,,,,,
5,,,,,,,,,879,0.1202983409166336,,,,,,,
,,,,,,,,2.326315789473684e-07,884,,,,,,,,
5,,,,,,,,,884,0.0777362808585167,,,,,,,
,,,,,,,,2.3394736842105262e-07,889,,,,,,,,
5,,,,,,,,,889,0.05907288193702698,,,,,,,
,,,,,,,,2.3526315789473683e-07,894,,,,,,,,
5,,,,,,,,,894,0.08511003851890564,,,,,,,
,,,,,,,,2.3657894736842104e-07,899,,,,,,,,
5,,,,,,,,,899,0.09709656238555908,,,,,,,
,,,,,,,,2.3789473684210525e-07,904,,,,,,,,
5,,,,,,,,,904,0.1324514001607895,,,,,,,
,,,,,,,,2.392105263157895e-07,909,,,,,,,,
5,,,,,,,,,909,0.052764665335416794,,,,,,,
5,,,,,,,,,911,0.09866748750209808,0.5249999761581421,0.6274510025978088,0.09866748750209808,-0.057543620467185974,0.5714285969734192,0.695652186870575,-0.06471119821071625
,,,,,,,,2.4052631578947364e-07,914,,,,,,,,
6,,,,,,,,,914,0.10758503526449203,,,,,,,
,,,,,,,,2.4184210526315785e-07,919,,,,,,,,
6,,,,,,,,,919,0.07387007772922516,,,,,,,
,,,,,,,,2.431578947368421e-07,924,,,,,,,,
6,,,,,,,,,924,0.04036999121308327,,,,,,,
,,,,,,,,2.444736842105263e-07,929,,,,,,,,
6,,,,,,,,,929,0.08989878743886948,,,,,,,
,,,,,,,,2.4578947368421053e-07,934,,,,,,,,
6,,,,,,,,,934,0.06906314939260483,,,,,,,
,,,,,,,,2.4710526315789474e-07,939,,,,,,,,
6,,,,,,,,,939,0.08112442493438721,,,,,,,
,,,,,,,,2.4842105263157895e-07,944,,,,,,,,
6,,,,,,,,,944,0.11744622141122818,,,,,,,
,,,,,,,,2.4973684210526316e-07,949,,,,,,,,
6,,,,,,,,,949,0.10284261405467987,,,,,,,
,,,,,,,,2.5105263157894737e-07,954,,,,,,,,
6,,,,,,,,,954,0.10042381286621094,,,,,,,
,,,,,,,,2.523684210526316e-07,959,,,,,,,,
6,,,,,,,,,959,0.11868952959775925,,,,,,,
,,,,,,,,2.536842105263158e-07,964,,,,,,,,
6,,,,,,,,,964,0.0920649841427803,,,,,,,
,,,,,,,,2.55e-07,969,,,,,,,,
6,,,,,,,,,969,0.06435340642929077,,,,,,,
,,,,,,,,2.563157894736842e-07,974,,,,,,,,
6,,,,,,,,,974,0.048210591077804565,,,,,,,
,,,,,,,,2.576315789473684e-07,979,,,,,,,,
6,,,,,,,,,979,0.06345666199922562,,,,,,,
,,,,,,,,2.589473684210526e-07,984,,,,,,,,
6,,,,,,,,,984,0.07481107115745544,,,,,,,
,,,,,,,,2.6026315789473683e-07,989,,,,,,,,
6,,,,,,,,,989,0.07083746045827866,,,,,,,
,,,,,,,,2.615789473684211e-07,994,,,,,,,,
6,,,,,,,,,994,0.08375082165002823,,,,,,,
,,,,,,,,2.6289473684210525e-07,999,,,,,,,,
6,,,,,,,,,999,0.0752914547920227,,,,,,,
,,,,,,,,2.6421052631578946e-07,1004,,,,,,,,
6,,,,,,,,,1004,0.09608668088912964,,,,,,,
,,,,,,,,2.6552631578947367e-07,1009,,,,,,,,
6,,,,,,,,,1009,0.07294206321239471,,,,,,,
,,,,,,,,2.668421052631579e-07,1014,,,,,,,,
6,,,,,,,,,1014,0.12346675992012024,,,,,,,
,,,,,,,,2.681578947368421e-07,1019,,,,,,,,
6,,,,,,,,,1019,0.04558740183711052,,,,,,,
,,,,,,,,2.694736842105263e-07,1024,,,,,,,,
6,,,,,,,,,1024,0.10610698163509369,,,,,,,
,,,,,,,,2.707894736842105e-07,1029,,,,,,,,
6,,,,,,,,,1029,0.11787904053926468,,,,,,,
,,,,,,,,2.721052631578947e-07,1034,,,,,,,,
6,,,,,,,,,1034,0.12839676439762115,,,,,,,
,,,,,,,,2.734210526315789e-07,1039,,,,,,,,
6,,,,,,,,,1039,0.07328715175390244,,,,,,,
,,,,,,,,2.7473684210526313e-07,1044,,,,,,,,
6,,,,,,,,,1044,0.10515687614679337,,,,,,,
,,,,,,,,2.760526315789474e-07,1049,,,,,,,,
6,,,,,,,,,1049,0.1051822230219841,,,,,,,
,,,,,,,,2.773684210526316e-07,1054,,,,,,,,
6,,,,,,,,,1054,0.09838667511940002,,,,,,,
,,,,,,,,2.786842105263158e-07,1059,,,,,,,,
6,,,,,,,,,1059,0.0856265127658844,,,,,,,
6,,,,,,,,,1063,0.0980512946844101,0.5375000238418579,0.6476190686225891,0.0980512946844101,-0.04749029502272606,0.5762711763381958,0.739130437374115,-0.05527390539646149
,,,,,,,,2.8e-07,1064,,,,,,,,
7,,,,,,,,,1064,0.21033106744289398,,,,,,,
,,,,,,,,2.813157894736842e-07,1069,,,,,,,,
7,,,,,,,,,1069,0.03162514418363571,,,,,,,
,,,,,,,,2.826315789473684e-07,1074,,,,,,,,
7,,,,,,,,,1074,0.1011117622256279,,,,,,,
,,,,,,,,2.839473684210526e-07,1079,,,,,,,,
7,,,,,,,,,1079,0.1435583084821701,,,,,,,
,,,,,,,,2.852631578947368e-07,1084,,,,,,,,
7,,,,,,,,,1084,0.04456407204270363,,,,,,,
,,,,,,,,2.86578947368421e-07,1089,,,,,,,,
7,,,,,,,,,1089,0.11972834169864655,,,,,,,
,,,,,,,,2.878947368421052e-07,1094,,,,,,,,
7,,,,,,,,,1094,0.08757776021957397,,,,,,,
,,,,,,,,2.892105263157895e-07,1099,,,,,,,,
7,,,,,,,,,1099,0.06224942207336426,,,,,,,
,,,,,,,,2.905263157894737e-07,1104,,,,,,,,
7,,,,,,,,,1104,0.06129365414381027,,,,,,,
,,,,,,,,2.918421052631579e-07,1109,,,,,,,,
7,,,,,,,,,1109,0.044454384595155716,,,,,,,
,,,,,,,,2.931578947368421e-07,1114,,,,,,,,
7,,,,,,,,,1114,0.09359575808048248,,,,,,,
,,,,,,,,2.944736842105263e-07,1119,,,,,,,,
7,,,,,,,,,1119,0.07116292417049408,,,,,,,
,,,,,,,,2.9578947368421053e-07,1124,,,,,,,,
7,,,,,,,,,1124,0.0944422110915184,,,,,,,
,,,,,,,,2.9710526315789474e-07,1129,,,,,,,,
7,,,,,,,,,1129,0.0913095474243164,,,,,,,
,,,,,,,,2.984210526315789e-07,1134,,,,,,,,
7,,,,,,,,,1134,0.08184538781642914,,,,,,,
